0.561525	0.561525	Kookum
1.340416	1.340416	promet
1.883827	1.883827	à
2.028737	2.028737	Lily
2.554035	2.554035	qu'ils
2.843855	2.843855	pourront
3.233300	3.233300	faire
3.505006	3.505006	de
3.631802	3.631802	la
3.966906	3.966906	crème
4.302010	4.302010	glacée
4.763910	4.763910	aux
4.990331	4.990331	shépherdies
6.357917	6.357917	si
6.511884	6.511884	elle
6.756419	6.756419	va
7.028125	7.028125	cueillir
7.517196	7.517196	les
7.843243	7.843243	petits
8.069664	8.069664	fruits
8.558735	8.558735	avec
9.065919	9.065919	Thomas
